# Configuration
#   Username: nwmr
#   Timestamp: 2025-10-02 18:31:29.965889415 -04:00
#   Application: spex v0.0.117
#   References: `N132962 15 keV` revision 476 - 2025-10-02 13:33:55 -04:00
# Configuration warnings
#    None
# Spectrum
#   MMM2 Zircon[0][all]['MMM2 Zircon[0][4].msa']
# Fit warnings
#   Removing P from the fit and re-fitting (threshold = 0.0σ).
#   Removing Y from the fit and re-fitting (threshold = 0.0σ).
# Quantification results
#   Removing P from the fit and re-fitting (threshold = 0.0σ).
#   Removing Y from the fit and re-fitting (threshold = 0.0σ).
#   The k-ratio '[Hf L₂-N₄ + 11 others] = -0.0129 ± 0.0023' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z]],U[N[z]],A[z],U[A[z]]
MMM2 Zircon[4][all],O,8,15.999,0.34835,0.03070,0.34432,0.01993,0.66355,0.01969
MMM2 Zircon[4][all],Si,14,28.085,0.15408,0.00055,0.15230,0.00467,0.16720,0.00979
MMM2 Zircon[4][all],P,15,30.973761998,0.00000,0.00049,0.00000,0.00049,0.00000,0.00049
MMM2 Zircon[4][all],Fe,26,55.845,0.00092,0.00006,0.00091,0.00007,0.00050,0.00004
MMM2 Zircon[4][all],Y,39,88.905838,0.00000,0.00021,0.00000,0.00021,0.00000,0.00007
MMM2 Zircon[4][all],Zr,40,91.224,0.50172,0.00312,0.49592,0.01513,0.16761,0.00984
MMM2 Zircon[4][all],Hf,72,178.486,0.00662,0.00029,0.00655,0.00035,0.00113,0.00008
# Notes
#   Analytical total: 1.012 ± 0.031
#   Duane-Hunt: 15.13 keV
#   Residual written to MMM2 Zircon[4][4][residual].msa.
#   Plot output to 'MMM2 Zircon[4][4][quantify].pdf'
# Spectrum
#   MMM2 Zircon[5][all]['MMM2 Zircon[5][4].msa']
# Fit warnings
#   Removing P from the fit and re-fitting (threshold = 0.0σ).
#   Removing Y from the fit and re-fitting (threshold = 0.0σ).
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z]],U[N[z]],A[z],U[A[z]]
MMM2 Zircon[5][all],O,8,15.999,0.35003,0.03099,0.34373,0.02001,0.66375,0.01978
MMM2 Zircon[5][all],Si,14,28.085,0.15424,0.00068,0.15147,0.00467,0.16662,0.00981
MMM2 Zircon[5][all],P,15,30.973761998,0.00000,0.00049,0.00000,0.00049,0.00000,0.00048
MMM2 Zircon[5][all],Fe,26,55.845,0.00062,0.00006,0.00061,0.00006,0.00034,0.00004
MMM2 Zircon[5][all],Y,39,88.905838,0.00000,0.00021,0.00000,0.00020,0.00000,0.00007
MMM2 Zircon[5][all],Zr,40,91.224,0.50441,0.00321,0.49533,0.01517,0.16775,0.00990
MMM2 Zircon[5][all],Hf,72,178.486,0.00903,0.00029,0.00887,0.00039,0.00153,0.00010
# Notes
#   Analytical total: 1.018 ± 0.031
#   Duane-Hunt: 15.03 keV
#   Residual written to MMM2 Zircon[5][4][residual].msa.
#   Plot output to 'MMM2 Zircon[5][4][quantify].pdf'
# Spectrum
#   MMM2 Zircon[6][all]['MMM2 Zircon[6][4].msa']
# Fit warnings
#   Removing P from the fit and re-fitting (threshold = 0.0σ).
#   Removing Y from the fit and re-fitting (threshold = 0.0σ).
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z]],U[N[z]],A[z],U[A[z]]
MMM2 Zircon[6][all],O,8,15.999,0.34869,0.03084,0.34335,0.01997,0.66316,0.01977
MMM2 Zircon[6][all],Si,14,28.085,0.15399,0.00061,0.15163,0.00466,0.16683,0.00980
MMM2 Zircon[6][all],P,15,30.973761998,0.00000,0.00049,0.00000,0.00049,0.00000,0.00049
MMM2 Zircon[6][all],Fe,26,55.845,0.00102,0.00006,0.00100,0.00007,0.00056,0.00005
MMM2 Zircon[6][all],Y,39,88.905838,0.00000,0.00021,0.00000,0.00020,0.00000,0.00007
MMM2 Zircon[6][all],Zr,40,91.224,0.50407,0.00317,0.49635,0.01516,0.16813,0.00990
MMM2 Zircon[6][all],Hf,72,178.486,0.00779,0.00029,0.00767,0.00037,0.00133,0.00009
# Notes
#   Analytical total: 1.016 ± 0.031
#   Duane-Hunt: 15.20 keV
#   Residual written to MMM2 Zircon[6][4][residual].msa.
#   Plot output to 'MMM2 Zircon[6][4][quantify].pdf'
# Spectrum
#   MMM2 Zircon[7][all]['MMM2 Zircon[7][4].msa']
# Fit warnings
#   Removing P from the fit and re-fitting (threshold = 0.0σ).
#   Removing Y from the fit and re-fitting (threshold = 0.0σ).
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z]],U[N[z]],A[z],U[A[z]]
MMM2 Zircon[7][all],O,8,15.999,0.34878,0.03074,0.34411,0.01993,0.66371,0.01969
MMM2 Zircon[7][all],Si,14,28.085,0.15412,0.00064,0.15205,0.00467,0.16707,0.00979
MMM2 Zircon[7][all],P,15,30.973761998,0.00000,0.00049,0.00000,0.00049,0.00000,0.00049
MMM2 Zircon[7][all],Fe,26,55.845,0.00065,0.00006,0.00064,0.00006,0.00036,0.00004
MMM2 Zircon[7][all],Y,39,88.905838,0.00000,0.00021,0.00000,0.00021,0.00000,0.00007
MMM2 Zircon[7][all],Zr,40,91.224,0.50176,0.00317,0.49504,0.01510,0.16746,0.00984
MMM2 Zircon[7][all],Hf,72,178.486,0.00827,0.00029,0.00816,0.00038,0.00141,0.00010
# Notes
#   Analytical total: 1.014 ± 0.031
#   Duane-Hunt: 15.20 keV
#   Residual written to MMM2 Zircon[7][4][residual].msa.
#   Plot output to 'MMM2 Zircon[7][4][quantify].pdf'
# Result Comparison
Name,O,Si,P,Fe,Y,Zr,Hf,Σ
MMM2 Zircon[0][all],0.349 ± 0.031,0.15467 ± 0.00074,0.00000 ± 0.00049,0.000519 ± 0.000060,0.00000 ± 0.00021,0.5026 ± 0.0032,0.01000 ± 0.00029,1.017 ± 0.031
MMM2 Zircon[1][all],0.349 ± 0.031,0.15349 ± 0.00054,0.00000 ± 0.00049,0.001166 ± 0.000061,0.00000 ± 0.00021,0.5024 ± 0.0031,0.00659 ± 0.00029,1.013 ± 0.031
MMM2 Zircon[2][all],0.348 ± 0.031,0.15367 ± 0.00061,0.00000 ± 0.00049,0.000959 ± 0.000061,0.00000 ± 0.00021,0.5025 ± 0.0032,0.00776 ± 0.00029,1.013 ± 0.031
MMM2 Zircon[3][all],0.348 ± 0.031,0.15366 ± 0.00059,0.00000 ± 0.00049,0.001393 ± 0.000061,0.00000 ± 0.00021,0.5024 ± 0.0031,0.00746 ± 0.00029,1.013 ± 0.031
MMM2 Zircon[4][all],0.348 ± 0.031,0.15408 ± 0.00055,0.00000 ± 0.00049,0.000917 ± 0.000061,0.00000 ± 0.00021,0.5017 ± 0.0031,0.00662 ± 0.00029,1.012 ± 0.031
MMM2 Zircon[5][all],0.350 ± 0.031,0.15424 ± 0.00068,0.00000 ± 0.00049,0.000620 ± 0.000061,0.00000 ± 0.00021,0.5044 ± 0.0032,0.00903 ± 0.00029,1.018 ± 0.031
MMM2 Zircon[6][all],0.349 ± 0.031,0.15399 ± 0.00061,0.00000 ± 0.00049,0.001020 ± 0.000061,0.00000 ± 0.00021,0.5041 ± 0.0032,0.00779 ± 0.00029,1.016 ± 0.031
MMM2 Zircon[7][all],0.349 ± 0.031,0.15412 ± 0.00064,0.00000 ± 0.00049,0.000652 ± 0.000061,0.00000 ± 0.00021,0.5018 ± 0.0032,0.00827 ± 0.00029,1.014 ± 0.031
Mean,0.34881 ± 0.00072,0.15399 ± 0.00038,0,0.00091 ± 0.00030,0,0.50273 ± 0.00099,0.0079 ± 0.0012,1.0144 ± 0.0024
Nominal,0.3478,0.1526,0.0004,0,0.0005,0.4897,0.009,1
RDEV (%),0.3,0.9,-100,inf,-100,2.7,-11.8,1.4
