# Configuration
#   Username: Nicholas W. M. Ritchie
#   Timestamp: 2025-10-23 13:7:4
#   Application: spex version 0.0.121
#   References: `N132962 20 keV` revision 88 - 2025-10-23 11:16:18 -04:00
# Configuration warnings
#   The Duane-Hunt (19.65 keV) for KCl std differs by more than 1 % from the beam energy (20.00 keV)!!
#   The Duane-Hunt (19.63 keV) for KBr std differs by more than 1 % from the beam energy (20.00 keV)!!
#   There are no suitable references for [K L₃-M₁ and 8 others; 0.8241>.
#   There are no suitable references for [Rb L₁-L₂ and 1 others; 0.0007>.
#   There are no suitable references for [Cs M₁-M₃ and 4 others; 0.0275>.
#   There are no suitable references for [Cs M₅-N₃ and 17 others; 0.9731>.
#   There are no suitable references for [Eu M₅-N₃ and 18 others; 0.9890>.
# Spectrum
#   'NIST K978' standard for 'N132962' detector['NIST K978 std.msa']
# Fit warnings
#   The k-ratio '[La M₃-M₅ + 4 others] = -0.02356 ± 0.00019' is more than 3σ negative.
#   The k-ratio '[Gd M₃-M₅ + 3 others] = -0.0437 ± 0.0024' is more than 3σ negative.
#   The k-ratio '[La M₁-O₃ + 1 other] = -4.21 ± 0.17' is more than 3σ negative.
# Quantification results
Name,Element,Z,A,C[z],U[C[z]],N[z],U[N[z]],A[z],U[A[z]]
'NIST K978' standard for 'N132962' detector,O,8,15.999,0.43185,0.03710,0.40504,0.02073,0.62814,0.02012
'NIST K978' standard for 'N132962' detector,Mg,12,24.305,0.01204,0.00034,0.01130,0.00050,0.01153,0.00070
'NIST K978' standard for 'N132962' detector,Al,13,26.9815384,0.09169,0.00122,0.08599,0.00318,0.07908,0.00438
'NIST K978' standard for 'N132962' detector,Si,14,28.085,0.20900,0.00250,0.19602,0.00708,0.17317,0.00950
'NIST K978' standard for 'N132962' detector,K,19,39.0983,0.01951,0.00003,0.01829,0.00064,0.01161,0.00063
'NIST K978' standard for 'N132962' detector,Ca,20,40.078,0.07321,0.00008,0.06867,0.00240,0.04251,0.00230
'NIST K978' standard for 'N132962' detector,Ti,22,47.867,0.00779,0.00002,0.00731,0.00026,0.00379,0.00020
'NIST K978' standard for 'N132962' detector,Rb,37,85.4678,0.02103,0.00013,0.01972,0.00070,0.00573,0.00031
'NIST K978' standard for 'N132962' detector,Sr,38,87.62,0.11716,0.00028,0.10989,0.00384,0.03112,0.00168
'NIST K978' standard for 'N132962' detector,Cs,55,132.90545196,0.02252,0.00011,0.02112,0.00074,0.00394,0.00021
'NIST K978' standard for 'N132962' detector,La,57,138.90547,0.01730,0.00009,0.01622,0.00057,0.00290,0.00016
'NIST K978' standard for 'N132962' detector,Eu,63,151.964,0.02115,0.00006,0.01984,0.00069,0.00324,0.00018
'NIST K978' standard for 'N132962' detector,Gd,64,157.25,0.02196,0.00007,0.02059,0.00072,0.00325,0.00018
# Notes
#   Analytical total: 1.066 ± 0.037
#   Duane-Hunt: 19.98 keV
#   Residual written to NIST K978 std[residual].msa.
#   Plot output to 'NIST K978 std[quantify].pdf'
# Result Comparison
Name,O,Mg,Al,Si,K,Ca,Ti,Rb,Sr,Cs,La,Eu,Gd,Σ
'NIST K978' standard for 'N132962' detector,0.432 ± 0.037,0.01204 ± 0.00034,0.0917 ± 0.0012,0.2090 ± 0.0025,0.019505 ± 0.000027,0.073213 ± 0.000080,0.007791 ± 0.000019,0.02103 ± 0.00013,0.11716 ± 0.00028,0.02252 ± 0.00011,0.017297 ± 0.000089,0.021151 ± 0.000062,0.021957 ± 0.000066,1.066 ± 0.037
Nominal,0.3939,0.0136,0.0892,0.2102,0.0187,0.0675,0.0067,0.0206,0.1005,0.0212,0.0192,0.0194,0.0195,1
RDEV (%),9.6,-11.2,2.8,-0.6,4.4,8.5,16,2.2,16.5,6.1,-9.8,8.8,12.5,6.6
